"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,0,0,0,0,0,0,0
0,3,0,0.001620767,0,0.01360178,0,0.01440957
0,6,0,0.02365937,0,0.08598313,0,0.04767391
0,9,0,0.09021059,0,0.2319828,0,0.09681187
0,12,0,0.2190216,0,0.4629434,0,0.1587435
0,15,0,0.4226721,0,0.7836275,0,0.2291356
0,18,0,0.7077402,0,1.19209,0,0.303674
0,21,0,1.074795,0,1.680701,0,0.3786573
0,24,0,1.518935,0,2.237236,0,0.4511874
0,27,0,2.030621,0,2.846073,0,0.5192009
0,30,0,2.596818,0,3.48995,0,0.5813974
0,33,0,3.202358,0,4.151222,0,0.6371063
0,36,0,3.831279,0,4.813426,0,0.6861627
0,39,0,4.468076,0,5.462111,0,0.7287576
0,42,0,5.098604,0,6.085346,0,0.7653198
0,45,0,5.71075,0,6.673903,0,0.7964091
0,48,0,6.294723,0,7.221128,0,0.8226385
0,51,0,6.843029,0,7.722674,0,0.8446297
0,54,0,7.350373,0,8.176141,0,0.8629779
0,57,0,7.813438,0,8.580797,0,0.878228
0,60,0,8.230573,0,8.937136,0,0.8908667
0,63,0,8.601451,0,9.246569,0,0.90132
0,66,0,8.92681,0,9.511298,0,0.9099565
0,69,0,9.208215,0,9.733911,0,0.9170907
0,72,0,9.44777,0,9.917136,0,0.9229874
0,75,0,9.647942,0,10.06414,0,0.9278678
0,78,0,9.811526,0,10.17819,0,0.9319162
0,81,0,9.941413,0,10.26186,0,0.9352854
0,84,0,10.04031,0,10.31795,0,0.9381012
0,87,0,10.11108,0,10.35034,0,0.9404672
0,90,0,10.15677,0,10.36098,0,0.9424679
0,93,0,10.1797,0,10.35107,0,0.9441726
0,96,0,10.18217,0,10.32557,0,0.9456379
0,99,0,10.16707,0,10.2852,0,0.9469099
0,102,0,10.13594,0,10.22919,0,0.9480259
0,105,0,10.09024,0,10.16431,0,0.9490165
0,108,0,10.0327,0,10.08699,0,0.9499061
0,111,0,9.964156,0,10.00421,0,0.9507147
0,114,0,9.887103,0,9.912039,0,0.9514586
0,117,0,9.802429,0,9.815624,0,0.9521507
0,120,0,9.710801,0,9.713711,0,0.9528015
0,123,0,9.613485,0,9.607524,0,0.9534195
0,126,0,9.511839,0,9.497483,0,0.9540114
0,129,0,9.406486,0,9.385126,0,0.9545828
0,132,0,9.29815,0,9.27096,0,0.9551378
0,135,0,9.187505,0,9.155454,0,0.9556801
0,138,0,9.075142,0,9.039059,0,0.9562122
0,141,0,8.96158,0,8.922198,0,0.9567364
0,144,0,8.847275,0,8.805216,0,0.9572544
0,147,0,8.732616,0,8.688447,0,0.9577675
0,150,0,8.617951,0,8.57216,0,0.9582768
0,153,0,8.503576,0,8.456587,0,0.958783
0,156,0,8.389749,0,8.341931,0,0.9592869
0,159,0,8.276689,0,8.228368,0,0.9597887
0,162,0,8.164586,0,8.116038,0,0.9602891
0,165,0,8.053599,0,8.005066,0,0.9607881
0,168,0,7.943863,0,7.895548,0,0.9612861
0,171,0,7.835489,0,7.787567,0,0.9617832
0,174,0,7.728567,0,7.681187,0,0.9622794
0,177,0,7.623174,0,7.576459,0,0.9627748
0,180,0,7.519368,0,7.47342,0,0.9632696
0,183,0,7.417195,0,7.3721,0,0.9637637
0,186,0,7.31669,0,7.272514,0,0.9642571
0,189,0,7.217876,0,7.174673,0,0.9647499
0,192,0,7.120768,0,7.078579,0,0.9652421
0,195,0,7.025373,0,6.984227,0,0.9657336
0,198,0,6.931691,0,6.891611,0,0.9662245
0,201,0,6.839716,0,6.800715,0,0.9667147
0,204,0,6.749439,0,6.711519,0,0.9672042
0,207,0,6.660846,0,6.624015,0,0.9676929
0,210,0,6.573917,0,6.538155,0,0.9681808
0,213,0,6.488633,0,6.45394,0,0.968668
0,216,0,6.40497,0,6.371345,0,0.9691545
0,219,0,6.322897,0,6.290271,0,0.96964
0,222,0,6.242402,0,6.210859,0,0.9701247
0,225,0,6.163435,0,6.132838,0,0.9706085
0,228,0,6.085976,0,6.056289,0,0.9710914
0,231,0,6.010031,0,5.981566,0,0.9715734
0,234,0,5.935424,0,5.907231,0,0.9720542
0,237,0,5.862097,0,5.835259,0,0.9725342
0,240,0,5.790469,0,5.764402,0,0.973013
0,243,0,5.720098,0,5.695147,0,0.9734908
0,246,0,5.651129,0,5.626791,0,0.9739675
0,249,0,5.583388,0,5.559892,0,0.974443
0,252,0,5.51692,0,5.494158,0,0.9749174
0,255,0,5.451674,0,5.429632,0,0.9753904
0,258,0,5.387622,0,5.366287,0,0.9758623
0,261,0,5.324742,0,5.304068,0,0.976333
0,264,0,5.262999,0,5.242968,0,0.9768022
0,267,0,5.202364,0,5.182968,0,0.9772702
0,270,0,5.142816,0,5.124018,0,0.9777368
0,273,0,5.084325,0,5.066099,0,0.978202
0,276,0,5.026864,0,5.009186,0,0.9786658
0,279,0,4.970407,0,4.953255,0,0.9791282
0,282,0,4.914929,0,4.898281,0,0.979589
0,285,0,4.860405,0,4.844238,0,0.9800484
0,288,0,4.806813,0,4.791104,0,0.9805063
0,291,0,4.754127,0,4.738856,0,0.9809626
0,294,0,4.702325,0,4.687473,0,0.9814172
0,297,0,4.651385,0,4.636933,0,0.9818704
0,300,0,4.601286,0,4.587215,0,0.9823218
0,303,0,4.552007,0,4.538297,0,0.9827715
0,306,0,4.503527,0,4.490161,0,0.9832188
0,309,0,4.455826,0,4.442786,0,0.9836634
0,312,0,4.408884,0,4.39615,0,0.9841049
0,315,0,4.362679,0,4.350235,0,0.9845433
0,318,0,4.317194,0,4.305021,0,0.9849789
0,321,0,4.272409,0,4.260491,0,0.9854115
0,324,0,4.228307,0,4.21663,0,0.9858413
0,327,0,4.184872,0,4.173424,0,0.9862684
0,330,0,4.142086,0,4.13085,0,0.9866926
0,333,0,4.099936,0,4.088901,0,0.987114
0,336,0,4.058406,0,4.047564,0,0.9875326
0,339,0,4.017478,0,4.006803,0,0.9879482
0,342,0,3.977143,0,3.966633,0,0.9883611
0,345,0,3.937386,0,3.927048,0,0.9887713
0,348,0,3.898186,0,3.887958,0,0.9891787
0,351,0,3.859542,0,3.849457,0,0.9895833
0,354,0,3.821444,0,3.811547,0,0.9899852
0,357,0,3.783849,0,3.773936,0,0.9903844
0,360,0,3.746791,0,3.737033,0,0.9907808
0,363,0,3.710303,0,3.700965,0,0.9911746
0,366,0,3.674327,0,3.664688,0,0.9915656
0,369,0,3.638678,0,3.629192,0,0.991954
0,372,0,3.60357,0,3.594375,0,0.9923397
0,375,0,3.569029,0,3.55966,0,0.9927227
0,378,0,3.534772,0,3.525473,0,0.9931032
0,381,0,3.500996,0,3.491855,0,0.993481
0,384,0,3.467675,0,3.458472,0,0.9938562
0,387,0,3.434746,0,3.425651,0,0.9942288
0,390,0,3.402269,0,3.393178,0,0.9945988
0,393,0,3.370188,0,3.361169,0,0.9949662
0,396,0,3.338524,0,3.329515,0,0.9953311
0,399,0,3.30725,0,3.298284,0,0.9956934
0,402,0,3.276369,0,3.267417,0,0.9960532
0,405,0,3.245866,0,3.236939,0,0.9964105
0,408,0,3.215739,0,3.206828,0,0.9967653
0,411,0,3.18598,0,3.177075,0,0.9971175
0,414,0,3.15658,0,3.14768,0,0.9974673
0,417,0,3.127533,0,3.118636,0,0.9978147
0,420,0,3.098834,0,3.089936,0,0.9981595
0,423,0,3.070474,0,3.061574,0,0.998502
0,426,0,3.042449,0,3.033545,0,0.9988419
0,429,0,3.014754,0,3.00584,0,0.9991795
0,432,0,2.987384,0,2.978456,0,0.9995147
0,435,0,2.960329,0,2.951388,0,0.9998475
0,438,0,2.933589,0,2.92463,0,1.000178
0,441,0,2.90716,0,2.898177,0,1.000506
0,444,0,2.881031,0,2.872026,0,1.000832
0,447,0,2.855201,0,2.846171,0,1.001155
0,450,0,2.829666,0,2.820608,0,1.001476
0,453,0,2.804418,0,2.795331,0,1.001795
0,456,0,2.779454,0,2.770336,0,1.002111
0,459,0,2.754769,0,2.745617,0,1.002425
0,462,0,2.730359,0,2.721172,0,1.002737
0,465,0,2.706219,0,2.696996,0,1.003047
0,468,0,2.682346,0,2.673087,0,1.003354
0,471,0,2.658735,0,2.649439,0,1.003659
0,474,0,2.635382,0,2.626047,0,1.003962
0,477,0,2.612284,0,2.602907,0,1.004263
0,480,0,2.589436,0,2.580017,0,1.004562
0,483,0,2.566835,0,2.557373,0,1.004858
0,486,0,2.544478,0,2.534971,0,1.005152
0,489,0,2.522361,0,2.512809,0,1.005444
0,492,0,2.500481,0,2.490884,0,1.005734
0,495,0,2.478835,0,2.469192,0,1.006022
0,498,0,2.45742,0,2.447731,0,1.006307
0,501,0,2.436233,0,2.4265,0,1.006591
0,504,0,2.415269,0,2.405489,0,1.006873
0,507,0,2.394526,0,2.384698,0,1.007152
0,510,0,2.374002,0,2.364125,0,1.007429
0,513,0,2.353693,0,2.343766,0,1.007704
0,516,0,2.333596,0,2.323618,0,1.007978
0,519,0,2.313709,0,2.303679,0,1.008249
0,522,0,2.294028,0,2.283946,0,1.008518
0,525,0,2.27455,0,2.264417,0,1.008785
0,528,0,2.255274,0,2.245089,0,1.00905
0,531,0,2.236196,0,2.225959,0,1.009314
0,534,0,2.217313,0,2.207024,0,1.009575
0,537,0,2.198624,0,2.188281,0,1.009834
0,540,0,2.180125,0,2.169728,0,1.010092
0,543,0,2.161813,0,2.151363,0,1.010347
0,546,0,2.143687,0,2.133183,0,1.010601
0,549,0,2.125745,0,2.115186,0,1.010852
0,552,0,2.107984,0,2.097372,0,1.011102
0,555,0,2.090403,0,2.079738,0,1.01135
0,558,0,2.072999,0,2.062282,0,1.011596
0,561,0,2.055771,0,2.045002,0,1.01184
0,564,0,2.038716,0,2.027896,0,1.012082
0,567,0,2.02183,0,2.010958,0,1.012323
0,570,0,2.005112,0,1.994187,0,1.012562
0,573,0,1.98856,0,1.977581,0,1.012798
0,576,0,1.972172,0,1.961137,0,1.013034
0,579,0,1.955946,0,1.944854,0,1.013267
0,582,0,1.939883,0,1.928736,0,1.013498
0,585,0,1.923979,0,1.91278,0,1.013728
0,588,0,1.908233,0,1.896984,0,1.013956
0,591,0,1.892644,0,1.881347,0,1.014182
0,594,0,1.877211,0,1.865869,0,1.014407
0,597,0,1.861927,0,1.850538,0,1.01463
0,600,0,1.84679,0,1.835349,0,1.014851
0,603,0,1.831799,0,1.820303,0,1.015071
0,606,0,1.816951,0,1.805396,0,1.015288
0,609,0,1.802244,0,1.790624,0,1.015505
0,612,0,1.787679,0,1.775996,0,1.015719
0,615,0,1.773259,0,1.761521,0,1.015932
0,618,0,1.758979,0,1.747189,0,1.016143
0,621,0,1.744838,0,1.733003,0,1.016353
0,624,0,1.730836,0,1.718963,0,1.016561
0,627,0,1.716972,0,1.705065,0,1.016767
0,630,0,1.703241,0,1.691294,0,1.016972
0,633,0,1.689645,0,1.677656,0,1.017175
0,636,0,1.676183,0,1.66415,0,1.017377
0,639,0,1.662854,0,1.650773,0,1.017577
0,642,0,1.649656,0,1.637523,0,1.017776
0,645,0,1.636583,0,1.624404,0,1.017973
0,648,0,1.623637,0,1.611411,0,1.018169
0,651,0,1.610816,0,1.598542,0,1.018363
0,654,0,1.598117,0,1.585796,0,1.018555
0,657,0,1.585538,0,1.57317,0,1.018746
0,660,0,1.573078,0,1.56066,0,1.018936
0,663,0,1.560732,0,1.548263,0,1.019124
0,666,0,1.5485,0,1.535979,0,1.019311
0,669,0,1.536379,0,1.523803,0,1.019496
0,672,0,1.524366,0,1.511734,0,1.01968
0,675,0,1.512466,0,1.499783,0,1.019862
0,678,0,1.500681,0,1.487949,0,1.020043
0,681,0,1.489006,0,1.476231,0,1.020223
0,684,0,1.477442,0,1.464628,0,1.020401
0,687,0,1.465987,0,1.453143,0,1.020578
0,690,0,1.454642,0,1.441769,0,1.020753
0,693,0,1.443405,0,1.430498,0,1.020927
0,696,0,1.432275,0,1.419334,0,1.0211
0,699,0,1.421255,0,1.408278,0,1.021272
0,702,0,1.410343,0,1.397327,0,1.021442
0,705,0,1.399536,0,1.38648,0,1.02161
0,708,0,1.388829,0,1.375735,0,1.021778
0,711,0,1.378224,0,1.365091,0,1.021944
0,714,0,1.367718,0,1.354546,0,1.022109
0,717,0,1.357311,0,1.344097,0,1.022272
0,720,0,1.347001,0,1.333744,0,1.022435
0,723,0,1.336787,0,1.323487,0,1.022596
0,726,0,1.326666,0,1.313325,0,1.022756
0,729,0,1.316638,0,1.303255,0,1.022914
0,732,0,1.306699,0,1.293276,0,1.023071
0,735,0,1.296848,0,1.283386,0,1.023227
0,738,0,1.287091,0,1.273591,0,1.023382
0,741,0,1.277424,0,1.263887,0,1.023536
0,744,0,1.267846,0,1.254274,0,1.023688
0,747,0,1.258357,0,1.244752,0,1.02384
0,750,0,1.248955,0,1.235321,0,1.02399
0,753,0,1.239639,0,1.225974,0,1.024139
0,756,0,1.230407,0,1.21671,0,1.024286
0,759,0,1.22126,0,1.20753,0,1.024433
0,762,0,1.212197,0,1.198431,0,1.024578
0,765,0,1.203216,0,1.189412,0,1.024723
0,768,0,1.194319,0,1.180476,0,1.024866
0,771,0,1.185505,0,1.17163,0,1.025008
0,774,0,1.176773,0,1.162867,0,1.025149
0,777,0,1.168123,0,1.154191,0,1.025289
0,780,0,1.159556,0,1.145601,0,1.025428
0,783,0,1.15107,0,1.137094,0,1.025565
0,786,0,1.142662,0,1.128663,0,1.025702
0,789,0,1.134335,0,1.120311,0,1.025838
0,792,0,1.126086,0,1.112037,0,1.025972
0,795,0,1.117915,0,1.10384,0,1.026105
0,798,0,1.109823,0,1.095718,0,1.026238
0,801,0,1.101803,0,1.087671,0,1.026369
0,804,0,1.093857,0,1.079697,0,1.0265
0,807,0,1.085983,0,1.071795,0,1.026629
0,810,0,1.078181,0,1.063963,0,1.026757
0,813,0,1.070447,0,1.056199,0,1.026885
0,816,0,1.062785,0,1.048507,0,1.027011
0,819,0,1.055191,0,1.040884,0,1.027136
0,822,0,1.047665,0,1.033329,0,1.027261
0,825,0,1.040205,0,1.025842,0,1.027384
0,828,0,1.03281,0,1.018422,0,1.027506
0,831,0,1.025481,0,1.011068,0,1.027628
0,834,0,1.018219,0,1.00378,0,1.027748
0,837,0,1.011021,0,0.9965582,0,1.027868
0,840,0,1.003888,0,0.9894018,0,1.027987
0,843,0,0.9968188,0,0.9823104,0,1.028104
0,846,0,0.989814,0,0.9752841,0,1.028221
0,849,0,0.9828731,0,0.9683226,0,1.028337
0,852,0,0.975996,0,0.9614259,0,1.028452
0,855,0,0.9691827,0,0.954594,0,1.028566
0,858,0,0.9624334,0,0.9478269,0,1.028679
0,861,0,0.9557468,0,0.9411229,0,1.028792
0,864,0,0.9491187,0,0.9344761,0,1.028903
0,867,0,0.9425507,0,0.9278886,0,1.029014
0,870,0,0.936042,0,0.9213589,0,1.029124
0,873,0,0.9295916,0,0.9148856,0,1.029233
0,876,0,0.9231988,0,0.9084677,0,1.029341
0,879,0,0.9168653,0,0.9021133,0,1.029448
0,882,0,0.9105892,0,0.8958175,0,1.029554
0,885,0,0.9043699,0,0.8895804,0,1.02966
0,888,0,0.8982068,0,0.8834021,0,1.029764
0,891,0,0.8920995,0,0.8772831,0,1.029868
0,894,0,0.8860486,0,0.8712189,0,1.029971
0,897,0,0.8800536,0,0.8652102,0,1.030074
0,900,0,0.8741139,0,0.8592573,0,1.030175
0,903,0,0.8682294,0,0.8533597,0,1.030276
0,906,0,0.8624001,0,0.8475168,0,1.030376
0,909,0,0.8566226,0,0.8417255,0,1.030475
0,912,0,0.8508959,0,0.835984,0,1.030573
0,915,0,0.8452201,0,0.8302921,0,1.030671
0,918,0,0.839594,0,0.8246481,0,1.030768
0,921,0,0.8340167,0,0.8190507,0,1.030864
0,924,0,0.8284882,0,0.8135017,0,1.03096
0,927,0,0.8230093,0,0.8080052,0,1.031054
0,930,0,0.8175782,0,0.8025576,0,1.031148
0,933,0,0.8121942,0,0.7971591,0,1.031242
0,936,0,0.8068568,0,0.7918097,0,1.031334
0,939,0,0.8015656,0,0.7865087,0,1.031426
0,942,0,0.7963218,0,0.7812527,0,1.031517
0,945,0,0.7911242,0,0.7760434,0,1.031607
0,948,0,0.7859727,0,0.7708803,0,1.031697
0,951,0,0.780867,0,0.7657631,0,1.031786
0,954,0,0.7758073,0,0.7606915,0,1.031874
0,957,0,0.7707952,0,0.7556711,0,1.031962
0,960,0,0.7658303,0,0.7506995,0,1.032049
0,963,0,0.7609129,0,0.7457775,0,1.032135
0,966,0,0.7560436,0,0.7409062,0,1.032221
0,969,0,0.751223,0,0.7360864,0,1.032306
0,972,0,0.7464423,0,0.731302,0,1.03239
0,975,0,0.7417028,0,0.726555,0,1.032474
0,978,0,0.7370043,0,0.7218453,0,1.032557
0,981,0,0.7323456,0,0.7171698,0,1.032639
0,984,0,0.7277248,0,0.7125251,0,1.032721
0,987,0,0.7231432,0,0.7079207,0,1.032802
0,990,0,0.7186017,0,0.7033641,0,1.032883
0,993,0,0.714099,0,0.6988547,0,1.032963
0,996,0,0.7096353,0,0.6943973,0,1.033042
0,999,0,0.705211,0,0.6899709,0,1.033121
0,1002,0,0.7008268,0,0.6855837,0,1.033199
0,1005,0,0.6964832,0,0.6812337,0,1.033277
0,1008,0,0.6921795,0,0.6769212,0,1.033354
0,1011,0,0.6879132,0,0.6726492,0,1.03343
0,1014,0,0.6836853,0,0.6684147,0,1.033506
0,1017,0,0.6794952,0,0.6642172,0,1.033581
0,1020,0,0.6753422,0,0.6600571,0,1.033656
0,1023,0,0.6712257,0,0.655934,0,1.03373
0,1026,0,0.6671449,0,0.6518475,0,1.033803
0,1029,0,0.6630993,0,0.6477972,0,1.033876
0,1032,0,0.6590896,0,0.6437826,0,1.033949
0,1035,0,0.6551148,0,0.6398032,0,1.034021
0,1038,0,0.6511747,0,0.635859,0,1.034092
0,1041,0,0.6472692,0,0.6319495,0,1.034163
0,1044,0,0.6433981,0,0.6280746,0,1.034233
0,1047,0,0.6395609,0,0.6242338,0,1.034303
0,1050,0,0.6357574,0,0.6204268,0,1.034372
0,1053,0,0.6319871,0,0.6166533,0,1.034441
0,1056,0,0.6282498,0,0.612913,0,1.034509
0,1059,0,0.6245452,0,0.6092055,0,1.034577
0,1062,0,0.6208732,0,0.6055309,0,1.034644
0,1065,0,0.6172332,0,0.6018884,0,1.034711
0,1068,0,0.6136249,0,0.598278,0,1.034777
0,1071,0,0.6100482,0,0.5946992,0,1.034843
0,1074,0,0.6065027,0,0.5911518,0,1.034908
0,1077,0,0.6029881,0,0.5876355,0,1.034973
0,1080,0,0.5995042,0,0.5841501,0,1.035037
0,1083,0,0.5960506,0,0.5806952,0,1.035101
0,1086,0,0.592627,0,0.5772705,0,1.035165
0,1089,0,0.5892332,0,0.5738757,0,1.035227
0,1092,0,0.5858688,0,0.5705106,0,1.03529
0,1095,0,0.5825337,0,0.567175,0,1.035352
0,1098,0,0.5792276,0,0.5638685,0,1.035413
0,1101,0,0.5759502,0,0.5605907,0,1.035474
0,1104,0,0.5727012,0,0.5573416,0,1.035535
0,1107,0,0.5694802,0,0.5541208,0,1.035595
0,1110,0,0.566287,0,0.5509279,0,1.035655
0,1113,0,0.5631216,0,0.547763,0,1.035714
0,1116,0,0.5599836,0,0.5446256,0,1.035773
0,1119,0,0.5568726,0,0.5415155,0,1.035832
0,1122,0,0.5537885,0,0.5384323,0,1.03589
0,1125,0,0.5507309,0,0.5353758,0,1.035947
0,1128,0,0.5476996,0,0.5323459,0,1.036004
0,1131,0,0.5446946,0,0.5293423,0,1.036061
0,1134,0,0.5417154,0,0.5263647,0,1.036118
0,1137,0,0.5387619,0,0.5234129,0,1.036174
0,1140,0,0.5358336,0,0.5204867,0,1.036229
0,1143,0,0.5329305,0,0.5175856,0,1.036284
0,1146,0,0.5300523,0,0.5147097,0,1.036339
0,1149,0,0.5271989,0,0.5118586,0,1.036393
0,1152,0,0.52437,0,0.5090323,0,1.036447
0,1155,0,0.5215653,0,0.5062303,0,1.036501
0,1158,0,0.5187846,0,0.5034525,0,1.036554
0,1161,0,0.5160277,0,0.5006985,0,1.036607
0,1164,0,0.5132943,0,0.4979683,0,1.03666
0,1167,0,0.5105843,0,0.4952614,0,1.036712
0,1170,0,0.5078973,0,0.4925778,0,1.036763
0,1173,0,0.505233,0,0.4899171,0,1.036815
0,1176,0,0.5025916,0,0.4872794,0,1.036866
0,1179,0,0.4999727,0,0.4846644,0,1.036916
0,1182,0,0.4973762,0,0.4820718,0,1.036967
0,1185,0,0.4948017,0,0.4795013,0,1.037017
0,1188,0,0.492249,0,0.4769529,0,1.037066
0,1191,0,0.4897179,0,0.4744262,0,1.037116
0,1194,0,0.4872083,0,0.4719211,0,1.037164
0,1197,0,0.4847199,0,0.4694373,0,1.037213
0,1200,0,0.4822524,0,0.4669746,0,1.037261
0,1203,0,0.4798058,0,0.4645329,0,1.037309
0,1206,0,0.4773799,0,0.462112,0,1.037357
0,1209,0,0.4749745,0,0.4597117,0,1.037404
0,1212,0,0.4725893,0,0.4573318,0,1.037451
0,1215,0,0.4702243,0,0.4549721,0,1.037497
0,1218,0,0.4678791,0,0.4526324,0,1.037544
0,1221,0,0.4655536,0,0.4503126,0,1.03759
0,1224,0,0.4632476,0,0.4480123,0,1.037635
0,1227,0,0.4609609,0,0.4457315,0,1.037681
0,1230,0,0.4586934,0,0.4434699,0,1.037726
0,1233,0,0.4564449,0,0.4412274,0,1.03777
0,1236,0,0.4542151,0,0.4390039,0,1.037815
0,1239,0,0.4520041,0,0.436799,0,1.037859
0,1242,0,0.4498114,0,0.4346128,0,1.037903
0,1245,0,0.4476371,0,0.432445,0,1.037946
0,1248,0,0.4454809,0,0.4302954,0,1.037989
0,1251,0,0.4433426,0,0.4281639,0,1.038032
0,1254,0,0.4412221,0,0.4260503,0,1.038075
0,1257,0,0.4391193,0,0.4239544,0,1.038117
0,1260,0,0.4370339,0,0.4218761,0,1.038159
0,1263,0,0.4349659,0,0.4198152,0,1.038201
0,1266,0,0.4329149,0,0.4177714,0,1.038243
0,1269,0,0.4308808,0,0.4157447,0,1.038284
0,1272,0,0.4288635,0,0.4137349,0,1.038325
0,1275,0,0.4268629,0,0.4117418,0,1.038366
0,1278,0,0.4248788,0,0.4097653,0,1.038406
0,1281,0,0.422911,0,0.4078053,0,1.038446
0,1284,0,0.4209594,0,0.4058616,0,1.038486
0,1287,0,0.4190239,0,0.403934,0,1.038526
0,1290,0,0.4171043,0,0.4020224,0,1.038565
0,1293,0,0.4152005,0,0.4001267,0,1.038604
0,1296,0,0.4133123,0,0.3982466,0,1.038643
0,1299,0,0.4114396,0,0.3963822,0,1.038682
0,1302,0,0.4095822,0,0.3945332,0,1.03872
0,1305,0,0.4077401,0,0.3926996,0,1.038758
0,1308,0,0.405913,0,0.3908811,0,1.038796
0,1311,0,0.4041009,0,0.3890777,0,1.038834
0,1314,0,0.4023033,0,0.3872888,0,1.038871
0,1317,0,0.4005203,0,0.3855146,0,1.038908
0,1320,0,0.3987518,0,0.383755,0,1.038945
0,1323,0,0.3969976,0,0.3820097,0,1.038982
0,1326,0,0.3952577,0,0.3802789,0,1.039018
0,1329,0,0.3935318,0,0.3785621,0,1.039055
0,1332,0,0.3918199,0,0.3768594,0,1.039091
0,1335,0,0.3901218,0,0.3751707,0,1.039126
0,1338,0,0.3884375,0,0.3734957,0,1.039162
0,1341,0,0.3867668,0,0.3718344,0,1.039197
0,1344,0,0.3851095,0,0.3701867,0,1.039232
0,1347,0,0.3834656,0,0.3685524,0,1.039267
0,1350,0,0.381835,0,0.3669313,0,1.039302
0,1353,0,0.3802175,0,0.3653236,0,1.039336
0,1356,0,0.3786129,0,0.3637289,0,1.03937
0,1359,0,0.3770213,0,0.3621471,0,1.039404
0,1362,0,0.3754421,0,0.3605779,0,1.039438
0,1365,0,0.3738755,0,0.3590213,0,1.039472
0,1368,0,0.3723214,0,0.3574772,0,1.039505
0,1371,0,0.3707796,0,0.3559456,0,1.039538
0,1374,0,0.3692501,0,0.3544263,0,1.039571
0,1377,0,0.3677327,0,0.3529192,0,1.039604
0,1380,0,0.3662274,0,0.3514242,0,1.039637
0,1383,0,0.364734,0,0.3499412,0,1.039669
0,1386,0,0.3632524,0,0.3484701,0,1.039701
0,1389,0,0.3617825,0,0.3470107,0,1.039733
0,1392,0,0.3603242,0,0.345563,0,1.039765
0,1395,0,0.3588774,0,0.3441269,0,1.039797
0,1398,0,0.3574421,0,0.3427022,0,1.039828
0,1401,0,0.3560179,0,0.3412888,0,1.039859
0,1404,0,0.354605,0,0.3398868,0,1.03989
0,1407,0,0.3532032,0,0.3384958,0,1.039921
0,1410,0,0.3518122,0,0.3371158,0,1.039952
0,1413,0,0.3504321,0,0.3357466,0,1.039982
0,1416,0,0.3490627,0,0.3343883,0,1.040013
0,1419,0,0.347704,0,0.3330407,0,1.040043
0,1422,0,0.3463558,0,0.3317037,0,1.040073
0,1425,0,0.3450181,0,0.3303773,0,1.040103
0,1428,0,0.3436908,0,0.3290612,0,1.040132
0,1431,0,0.3423738,0,0.3277555,0,1.040162
0,1434,0,0.3410669,0,0.3264601,0,1.040191
0,1437,0,0.3397702,0,0.3251748,0,1.04022
0,1440,0,0.3384834,0,0.3238996,0,1.040249
0,1443,0,0.338832,0,0.336266,0,0.5273278
0,1446,0,0.3596292,0,0.4074133,0,0.5439181
0,1449,0,0.4248882,0,0.5519153,0,0.5684178
0,1452,0,0.5521766,0,0.7808288,0,0.5993029
0,1455,0,0.753821,0,1.098538,0,0.6344151
0,1458,0,1.036073,0,1.502687,0,0.6716064
0,1461,0,1.399153,0,1.985314,0,0.7090271
0,1464,0,1.837838,0,2.533926,0,0.7452329
0,1467,0,2.342358,0,3.132872,0,0.7791929
0,1470,0,2.899542,0,3.764804,0,0.8102555
0,1473,0,3.494198,0,4.412271,0,0.8380858
0,1476,0,4.110429,0,5.059145,0,0.8626006
0,1479,0,4.732914,0,5.690701,0,0.8838952
0,1482,0,5.347581,0,6.296149,0,0.902182
0,1485,0,5.942567,0,6.864354,0,0.9177391
0,1488,0,6.508183,0,7.393202,0,0.9308736
0,1491,0,7.037522,0,7.87248,0,0.9418958
0,1494,0,7.525048,0,8.306223,0,0.9511015
0,1497,0,7.9677,0,8.689444,0,0.9587629
0,1500,0,8.364633,0,9.023623,0,0.965123
0,1503,0,8.714225,0,9.311283,0,0.9703948
0,1506,0,9.018185,0,9.554125,0,0.974762
0,1509,0,9.278159,0,9.754959,0,0.9783807
0,1512,0,9.496357,0,9.916717,0,0.9813833
0,1515,0,9.675369,0,10.04252,0,0.9838798
0,1518,0,9.818001,0,10.1355,0,0.985963
0,1521,0,9.927175,0,10.19873,0,0.9877092
0,1524,0,10.00584,0,10.2352,0,0.9891805
0,1527,0,10.05687,0,10.24775,0,0.9904284
0,1530,0,10.08304,0,10.23902,0,0.991495
0,1533,0,10.08699,0,10.21151,0,0.9924151
0,1536,0,10.07121,0,10.16751,0,0.9932169
0,1539,0,10.03801,0,10.10912,0,0.9939229
0,1542,0,9.989525,0,10.03825,0,0.9945518
0,1545,0,9.927714,0,9.95666,0,0.9951186
0,1548,0,9.854366,0,9.86591,0,0.9956356
0,1551,0,9.771105,0,9.767415,0,0.9961128
0,1554,0,9.679399,0,9.662447,0,0.9965581
0,1557,0,9.580571,0,9.552136,0,0.9969777
